4032126	Advanced Pianus	The 4th Drill Hall
4032127	Advanced Pianus	The 4th Drill Hall
4032128	Advanced Pianus	The 4th Drill Hall
4032129	Advanced Pianus	The 4th Drill Hall
4031872	Red Dragon Turtle	Dragon Forest I
4031871	Blue Dragon Turtle	Entrance to Dragon Forest
4031873	Spirit Viking	Warped Path of Time<4>
4031874	Gigantic Spirit Viking	Twisted Time
4001112	Thanatos	Forgotten Passage
4001107	Grim Phantom Watch	Forbidden Time
4001110	Dual Ghost Pirate	Unbalanced Time
4031477	Lycanthrope	Wolf Territory III
4031453	Thanatos	Forgotten Passage
4031479	Griffey	Griffey Forest
4031475	Jr. Balrog	The Cursed Sanctuary
4031460	Lycanthrope	Wolf Territory III
4031457	Griffey	Griffey Forest
4031458	Thanatos	Forgotten Passage
2280004	Grim Phantom Watch	Forbidden Time
2280005	Gigantic Spirit Viking	Twisted Time
2280006	Lycanthrope the Kidnapper	Protect Tylus
4020009	Eye of Time	Memory Lane5
4001008	Jr. Necki (PC)	1st Accompaniment <Last Stage>
4001007	Ligator (PC)	1st Accompaniment <1st Stage>
1452016	Horny Mushroom	Ant Tunnel IV
4001022	Ratz from Another Dimension	Abandoned Tower<Stage 1>
4001156	Ratz from Another Dimension	Abandoned Tower<Stage 7>
4031013	Curse Eye 2	Magician's Tree Dungeon
4031802	Tutorial Jr. Sentinel	In a Small Forest
4031745	Saitie	Authorized Personnel Only
2022524	Golden Pig	Gold Richie's Treasures <11>
2020017	Giant Cake	Sweet Cake Hill 3
2020018	Giant Cake	Sweet Cake Hill 3
2022310	Giant Cake	Sweet Cake Hill 3
4007007	Ratz	Eos Tower 1st Floor
4007002	Retz	Helios Tower (100th Floor)
4007000	Cube Slime	Lab - Unit 101
4007003	Rumo	Lab - Unit 102
4007005	Ligator	The Swamp of Despair I
4007006	Cube Slime	Lab - Unit 101
4007001	Wild Boar	East Rocky Mountain VII
4031059	Dances with Balrog's Clone	The Other Dimension
4031857	OctoPirate	Pirate Test Room
4032311	Scarred Bear	Outside Blacksmith's Shop
4032339	Thief Crow	Find the Black Crow!
1452022	Green Mushroom	Tree Dungeon, Forest Up North IV
1472030	Zombie Mushroom	Ant Tunnel III
1472032	Axe Stump	Deep Valley I
1462014	Ribbon Pig	L Forest II
1462019	Block Golem	Hidden Tower
1332025	Wild Boar	East Rocky Mountain VII
1302020	Green Mushroom	Tree Dungeon, Forest Up North IV
1382039	Firebomb	Fire Chamber
1332056	Hogul	Black Mountain <Valley>
1442024	Jr. Necki	Swamp of the Jr.Necki
1432012	Dark Stump	West Domain of Perion
1382009	Scarf Plead	Frilled Field
1442037	Charmer	Hibiscus Road 1
1322054	Neo Huroid	Lab - Area C-3
1422029	Dark Jr. Yeti	Dangerous Cliff
1312032	Roid 	Lab - Area C-1
1432040	Cellion	Garden of Red II
1442051	Neo Huroid	Lab - Area C-3
1482022	Firebomb	Fire Chamber
1332055	Skeleton Soldier	Camp 1
1462040	Stone Golem	The Entrance of Golem's Temple
1472055	Luster Pixie	Cloud Park VI
4031856	OctoPirate	Pirate Test Room
4032390	Horny Mushroom	Ant Tunnel IV
1382012	Green Mushroom	Tree Dungeon, Forest Up North IV
1492020	Ghost Stump	Deep Valley II
1482021	Chipmunk	Entrance to Sky Forest
1422014	Brown Teddy	Terrace Hall
4000472	Charmer	Hibiscus Road 1
4000474	Froscola	Longest Ride on ByeBye Station
1412027	The Book Ghost	Virtuous Forest
1092047	White Fang	Icy Cold Field
1302064	Sr. Bellflower Root	Bellflower Valley
1372034	Samiho	Fox Ridge
1092030	Bubbling	Line 1 <Area 1>
1482020	Zombie Mushroom	Ant Tunnel III
1412011	Octopus	Tree Dungeon, Forest Up North III
4000468	Oly Oly	Muddy Banks 1
1382015	Charmer	Hibiscus Road 1
4000369	Stopnow	Central Way 1
4000370	Stopnow	Central Way 1
2020028	Stopnow	Central Way 1
4000372	Freezer	Suburban Area 1
4000366	Biner	Central Way 2
4000367	Biner	Central Way 2
4000371	Nospeed	Central Way 3
4001000	Fire Boar	Dangerous Valley II
4000368	Batoo	Central Way 2
4000374	Trucker	Suburban Area 2
4000375	Trucker	Suburban Area 2
4000376	Trucker	Suburban Area 2
4000373	Octobunny	Mysterious Path 2
1002128	Octobunny	Mysterious Path 2
4000380	Pac Pinky	Ghost ship 1
4001005	Dark Stone Golem	The forest of Golem
4000379	Slimy	Ghost Ship 2
4000382	Selkie Jr.	Ghost Ship 5
4000383	Mr. Anchor	Ghost Ship 6
4000465	Chlorotrap	Outskirts of Muddy Banks
2040101	Chlorotrap	Outskirts of Muddy Banks
2040311	Chlorotrap	Outskirts of Muddy Banks
1072055	Chlorotrap	Outskirts of Muddy Banks
4000466	Emo Slime	Outskirts of Muddy Banks
4000467	Dark Fission	Muddy Banks 1
1332021	Extra A	Showa Street 1
1332029	Paper Lantern Ghost	A Night in the Forest
4000471	Rodeo	Muddy Banks 2
1322012	Rodeo	Muddy Banks 2
1372008	Rodeo	Muddy Banks 2
1402017	Rodeo	Muddy Banks 2
4000473	Jester Scarlion	Longest Ride on ByeBye Station
4030009	Stump	Perion Street Corner
1102012	Jester Scarlion	Longest Ride on ByeBye Station
1072018	Jester Scarlion	Longest Ride on ByeBye Station
4000475	Yabber Doo	Fantasy Theme Park 2
4000476	Booper Scarlion	Fantasy Theme Park 2
4000477	Vikerola	Fantasy Theme Park 3
1402033	Vikerola	Fantasy Theme Park 3
1382028	Vikerola	Fantasy Theme Park 3
4000478	Gallopera	Entrance to the Spooky World
2070012	Gallopera	Entrance to the Spooky World
2040613	Gallopera	Entrance to the Spooky World
2290126	Blue Dragon Turtle	Entrance to Dragon Forest
2290127	Red Wyvern	Red Wyvern's Nest
2290128	Dark Wyvern	Canyon : West Road
2290129	Memory Monk	Memory Lane1
2290130	Skelosaurus	The Dragon Nest Left Behind
2290131	Royal Guard	<Year 2503> Air Battleship Area B
2280015	Memory Monk	Memory Lane1
2290136	Memory Guardian	Memory Lane3
2290137	Oblivion Guardian	Road to Oblivion3
2280016	Jr. Newtie	Newt Secured Zone
2290138	Qualm Monk Trainee	Road of Regrets2
2290139	Chief Oblivion Guardian	Road to Oblivion5
2280014	Qualm Monk	Road of Regrets1
2290134	Imperial Guard	<Year 2503> Air Battleship Bow
2290135	Green Cornian	The Forest That Disappeared
2280013	Skelegon	Nest of a Dead Dragon
2290132	Bone Fish	Deep Sea Gorge I
2290133	Skelegon	Nest of a Dead Dragon
2383034	Samiho	Fox Ridge
2381030	Meerkat	North Desert Road 1
2041045	Snail	Snail Hunting Ground II
1302000	Snail	Snail Hunting Ground II
1040002	Snail	Snail Hunting Ground II
1040006	Blue Snail	Purple Plains 1
2380002	Shroom	Mushroom Garden
1312004	Shroom	Mushroom Garden
4001358	Stump	Perion Street Corner
1041002	Stump	Perion Street Corner
1322005	Stump	Perion Street Corner
4001359	Red Snail	Adventurer Training Center 2
1041006	Red Snail	Adventurer Training Center 2
1060022	Red Snail	Adventurer Training Center 2
1452002	Timu	Timu's Forest
2100067	Scorpion	Battle Arena 2
2022266	Scorpion	Battle Arena 2
2022267	Scorpion	Battle Arena 2
2022268	Scorpion	Battle Arena 2
2022269	Scorpion	Battle Arena 2
4001345	Orange Mushroom	L Forest III
4001343	Ribbon Pig	L Forest II
4001342	Ribbon Pig	L Forest II
4001344	Dark Stump	West Domain of Perion
4001356	Dark Stump	West Domain of Perion
4001360	Dark Stump	West Domain of Perion
4030010	Octopus	Tree Dungeon, Forest Up North III
1442013	Green Mushroom	Tree Dungeon, Forest Up North IV
1322023	Bubbling	Line 1 <Area 1>
1072048	Biner	Central Way 2
2044804	Ghost Stump	Deep Valley II
1040018	Ghost Stump	Deep Valley II
2022189	Street Slime	Jungle Clearing
2041044	Royal Cactus	Cactus Desert 2
2381004	Desert Rabbit (F)	Outside East Entrance of Ariant
1040025	Drumming Bunny	Drummer Bunny's Lair
4032027	Glutton Ghoul	Hallway - Where are you?
4032029	Glutton Ghoul	Hallway - Where are you?
4032030	Glutton Ghoul	Hallway - Where are you?
4032028	Glutton Ghoul	Hallway - Where are you?
2022247	Glutton Ghoul	Hallway - Where are you?
2022248	Glutton Ghoul	Hallway - Where are you?
2022249	Glutton Ghoul	Hallway - Where are you?
2022250	Glutton Ghoul	Hallway - Where are you?
2022251	Glutton Ghoul	Hallway - Where are you?
2022246	Glutton Ghoul	Hallway - Where are you?
2022244	Rotting Skeleton	Chimney Possessed by the Skeletons
2381005	Desert Rabbit (M)	Tent of the Entertainers
1442014	Cico	Fish Resting Spot
4030016	Trixter	Eos Tower 73rd Floor
4031072	Trixter	Eos Tower 73rd Floor
1322022	Trixter	Eos Tower 73rd Floor
4001372	Wild Boar	East Rocky Mountain VII
1002579	Wild Boar	East Rocky Mountain VII
4000064	Crow	Crow Forest 2
2022014	Crow	Crow Forest 2
2040013	Crow	Crow Forest 2
2040719	Crow	Crow Forest 2
2044904	Curse Eye	Hunting Ground in the Deep Forest II
1302027	Crow	Crow Forest 2
1072056	Crow	Crow Forest 2
1082032	Crow	Crow Forest 2
4032023	Killa Bee	Soul Corridor
2060004	Killa Bee	Soul Corridor
2061004	Killa Bee	Soul Corridor
4001373	Evil Eye	The Cave of Evil Eye III
1040022	Evil Eye	The Cave of Evil Eye III
4000391	Boomer	Jungle Valley 
1442011	Bubble Fish	Big Fish Valley
1322024	Bubble Fish	Big Fish Valley
4000065	Fire Raccoon	Forest of Animals
2022023	Fire Raccoon	Forest of Animals
1442021	Fire Raccoon	Forest of Animals
1432016	Fire Raccoon	Forest of Animals
1322010	Fire Raccoon	Forest of Animals
1322011	Fire Raccoon	Forest of Animals
2041046	Sentinel	Orbis Tower <15th Floor>
4000066	Cloud Fox	The Mountain of Cloud Fox
1302031	Cloud Fox	The Mountain of Cloud Fox
1002418	Cloud Fox	The Mountain of Cloud Fox
2382001	Drumming Bunny	Drummer Bunny's Lair
2040424	Krip	The Seaweed Tower
4031937	Gryphon	Highlands
2022245	Psycho Jack Box	Foyer
4000399	Psycho Jack	Vanity Room
4003000	Psycho Jack	Vanity Room
1442028	Ligator	The Swamp of Despair I
4030014	Pink Teddy	Cloud Terrace<2>
2043200	Pink Teddy	Cloud Terrace<2>
4001006	Jr. Cellion	Garden of Red I
4031523	Sakura Cellion	Purple Plains 1
4031992	Tick	Crossroad of Time
2044803	Sparker	Turban Shell Hill
2044113	Peach Monkey	Peach Farm1
2044413	Memory Guardian	Memory Lane3
2043116	Neo Huroid	Lab - Area C-3
4000539	Cherry Bubble Tea	1st Floor 2nd Floor Area A
2049208	Greatest Oldies	VIP Zone Area A
2049210	Greatest Oldies	VIP Zone Area A
4001125	Bloctopus	Eos Tower 41st Floor
4030013	Bloctopus	Eos Tower 41st Floor
4030015	Panda Teddy	Toy Factory <Main Process 2>
1032039	Fire Tusk	Fire Chamber
4000541	Mango Bubble Tea	1st Floor 2nd Floor Area D
2040320	Triple Rumo	Lab - Unit 103
1322021	Lorang	A Look-Out Shed Around the Beach
1442027	Lorang	A Look-Out Shed Around the Beach
4031203	Chronos	The Path of Time <2>
4000540	Melon Bubble Tea	1st Floor 2nd Floor Area C
4032508	Yeti Doll Claw Game	3rd Floor 4th Floor Area A
4031593	Indigo Eye	Purplewood Forest 1
2040932	Qualm Monk	Road of Regrets1
1002080	Zombie Lupin	Monkey Swamp III
4031098	Tick-Tock	Whirlpool of Time
4032005	Baby typhon	The Path of Peril
2043108	Baby typhon	The Path of Peril
2044608	Red Slime	<Year 2021> Average Town Entrance
2040410	Baby typhon	The Path of Peril
2040612	Overlord B	<Year 2099> Midnight Harbor Warehouse
1002090	Baby typhon	The Path of Peril
4000222	Paper Lantern Ghost	A Night in the Forest
2060002	Paper Lantern Ghost	A Night in the Forest
2040015	Paper Lantern Ghost	A Night in the Forest
2044408	Paper Lantern Ghost	A Night in the Forest
2040409	Red Slime	<Year 2021> Average Town Entrance
2044108	Paper Lantern Ghost	A Night in the Forest
2044208	Paper Lantern Ghost	A Night in the Forest
4032022	Electrophant	Ice Chamber
1002171	Electrophant	Ice Chamber
4000290	Red Porky	Sky Forest : The Train
4130022	Iron Mutae	Lab - Area B-3
2060003	Red Slime	<Year 2021> Average Town Entrance
1442018	Snow Witch	Watch Out for Icy Path I
1442016	Tortie	Hot Sand
2040030	Master Chronos	Lost Time <2>
2061003	Extra B	Showa Street 1
2041037	Extra B	Showa Street 1
1072063	Extra B	Showa Street 1
2000010	Emo Slime	Outskirts of Muddy Banks
4000525	Kid Mannequin	5th Floor 6th Floor Area A
4032506	Kid Mannequin	5th Floor 6th Floor Area A
4000526	Female Mannequin	5th Floor 6th Floor Area B
4000527	Male Mannequin	5th Floor 6th Floor Area C
4000528	Latest Hits Compilation	7th Floor 8th Floor Area A
4000529	Greatest Oldies	7th Floor 8th Floor Area B
4000536	Cheap Amplifier	7th Floor 8th Floor Area B
4032509	Cheap Amplifier	7th Floor 8th Floor Area B
2049201	Spirit of Rock	VIP Zone Area C
2049203	Spirit of Rock	VIP Zone Area C
2049205	Spirit of Rock	VIP Zone Area C
2049207	Spirit of Rock	VIP Zone Area C
4130018	Dead Scarecrow	Chimney Possessed by the Scarecrow
2040608	Extra C	Showa Street 2
2040524	Water Goblin	Vanished Village
2040814	Extra C	Showa Street 2
1072064	Extra C	Showa Street 2
1002026	Extra C	Showa Street 2
1312012	Extra C	Showa Street 2
2044008	Gryphon	Highlands
2040412	Luster Pixie	Cloud Park VI
1322025	Grupin	Garden of Green II
2044313	Mossy Mushroom	Mushroom Hill Entrance
1032032	Firebrand	Mage Mastery Room
1452023	Red Slime	<Year 2021> Average Town Entrance
2043018	Neo Huroid	Lab - Area C-3
2022017	Nightghost	A Desolate Cemetery
2040522	Nightghost	A Desolate Cemetery
2040017	Nightghost	A Desolate Cemetery
1332030	Nightghost	A Desolate Cemetery
4000223	Water Goblin	Vanished Village
2040720	Water Goblin	Vanished Village
2044508	Water Goblin	Vanished Village
2000009	Rodeo	Muddy Banks 2
2020008	Leader A	Finance of Flaming Raccoon
2041039	Leader A	Finance of Flaming Raccoon
2040330	Peach Monkey	Peach Farm1
2041041	Leader B	Parking Lot
1452018	Leader B	Parking Lot
3010045	Snow Witch	Watch Out for Icy Path I
2384018	Saitie	Authorized Personnel Only
2044013	Qualm Monk	Road of Regrets1
4031435	Captain	Pillage of Treasure Island
4130020	Red Slime	<Year 2021> Average Town Entrance
2040414	Red Slime	<Year 2021> Average Town Entrance
4032007	Windraider	Lower Ascent
2043113	Pianus	The Cave of Pianus
4000546	Silver Slime	<Year 2021> Average Town Playground
4000137	Extra D	Parking Lot
2041036	Extra D	Parking Lot
2043308	Extra D	Parking Lot
1442025	Extra D	Parking Lot
1092018	Extra D	Parking Lot
2384030	Lucida	Hall of Mushroom
1442030	Buffoon	Warped Path of Time<2>
4031741	D. Roy	Lab - Area C-3
4000549	Overlord B	<Year 2099> Midnight Harbor Warehouse
2040624	Overlord B	<Year 2099> Midnight Harbor Warehouse
4000548	Overlord A	<Year 2099> Midnight Harbor Entrance
2040322	Robby	<Year 2215> Bombed City Center Retail District
4000551	Iruvata	<Year 2215> Bombed City Center Overpass
4032475	Lycanthrope	Wolf Territory III
4032006	Stormbreaker	Mage Mastery Room
4031740	Homunscullo	Lab - Unit 202
4000552	Afterlord	<Year 2216> Ruined City Center
2385010	Ghost Pirate	Warped Path of Time<3>
4000553	Prototype Lord	<Year 2216> Ruined City Construction Site
2040028	Prototype Lord	<Year 2216> Ruined City Construction Site
4000554	Maverick Type A	<Year 2230> Dangerous Tower Ventilator
4000555	Maverick Type S	<Year 2230> Dangerous Tower Ventilator
2040325	Maverick Type S	<Year 2230> Dangerous Tower Ventilator
4000557	Imperial Guard	<Year 2503> Air Battleship Bow
2049001	Imperial Guard	<Year 2503> Air Battleship Bow
1442026	Bone Fish	Deep Sea Gorge I
4000558	Royal Guard	<Year 2503> Air Battleship Area B
2044213	Memory Monk Trainee	Memory Lane2
2040611	Male Boss	Showa Street 3
1402013	Male Boss	Showa Street 3
1302026	Male Boss	Showa Street 3
4032010	Elderwraith	Evil Rising
4032011	Elderwraith	Evil Rising
2290017	Cold Shark	The Grave of a Wrecked Ship
2290021	Cold Shark	The Grave of a Wrecked Ship
2290023	Blue Wyvern	Blue Wyvern's Nest
2290041	Chief Oblivion Guardian	Road to Oblivion5
2290047	Crimson Guardian	Crimsonwood Keep
2290049	Oblivion Guardian	Road to Oblivion3
2290065	Gatekeeper	Warped Passage
2290075	Jr. Newtie	Newt Secured Zone
2290085	Dark Wyvern	Canyon : West Road
2290095	Qualm Monk	Road of Regrets1
2290096	Dark Wyvern	Canyon : West Road
2290111	Red Wyvern	Red Wyvern's Nest
2290116	Royal Guard	<Year 2503> Air Battleship Area B
2290125	Qualm Guardian	Road of Regrets3
2040310	Dreamy Ghost	Encounter with the Buddha
2043708	Dreamy Ghost	Encounter with the Buddha
2041038	Dreamy Ghost	Encounter with the Buddha
4032009	Nightshadow	The Wrath of Night
4031903	Headless Horseman	Creeping Evil
2002025	Headless Horseman	Creeping Evil
2002024	Headless Horseman	Creeping Evil
2040016	Headless Horseman	Creeping Evil
2040411	Headless Horseman	Creeping Evil
4031905	Pianus	The Cave of Pianus
4032013	Bigfoot	Twisted Paths
1092042	Skelosaurus	The Dragon Nest Left Behind
1052076	Skelosaurus	The Dragon Nest Left Behind
4000224	Black Crow	Encounter with the Buddha
4031902	Black Crow	Encounter with the Buddha
2022025	Black Crow	Encounter with the Buddha
2041035	Black Crow	Encounter with the Buddha
1032027	Black Crow	Encounter with the Buddha
1402037	Black Crow	Encounter with the Buddha
4032012	Crimson Guardian	Crimsonwood Keep
2040327	Dodo	Memory Lane5
2040721	Female Boss	Parlor
2040912	Giant Cake	Sweet Cake Hill 3
4001004	Curse Eye	Hunting Ground in the Deep Forest II
2386002	Spirit Viking	Warped Path of Time<4>
2382042	Barnard Gray	Barnard Field
2382055	Zeta Gray	Kulan Field III
2382067	Ultra Gray	Kulan Field IV
2383011	Chief Gray	Barnard Field
4001354	Orange Mushroom	L Forest III
4031773	Dark Axe Stump	East Rocky Mountain V
4032399	Zombie Mushroom	Ant Tunnel III
4032008	Firebrand	Mage Mastery Room
2385015	Dual Ghost Pirate	Unbalanced Time
2022355	Chronos	The Path of Time <2>
2022354	Tick-Tock	Whirlpool of Time
2382003	Fire Boar	Dangerous Valley II
2382008	Sand Dwarf 	The Ruins of Desert Nomads
2382010	Dark Sand Dwarf 	The Desert of Dreams
2382046	Desert Giant 	The Giant of the Sunset
2383005	Mummydog	Remains <Tomb> III
2383020	Luster Pixie	Cloud Park VI
2384031	Homunculus	Lab - Unit 203
2384034	D. Roy	Lab - Area C-3
2388015	Eliza	Stage 19 <Eliza>
2388032	Chimera	Stage 20 <Chimera>
4001120	Lord Pirate's Enraged Mr. Alli	Through the Head of the Ship!
4001121	Lord Pirate's Enraged Kru	Through the Head of the Ship!
4001122	Lord Pirate's Enraged Captain	Through the Head of the Ship!
4001117	Lord Pirate's Furious Mr. Alli	Eliminate Pirates!
2022131	Lord Pirate's Devoted Kru	Lord Pirate's Servant II
2022132	Lord Pirate's Devoted Kru	Lord Pirate's Servant II
2022157	Brown Teddy	Carnival Field 1 <Battle Field>
2022158	Brown Teddy	Carnival Field 1 <Battle Field>
2022159	Brown Teddy	Carnival Field 1 <Battle Field>
2022160	Brown Teddy	Carnival Field 1 <Battle Field>
2022161	Brown Teddy	Carnival Field 1 <Battle Field>
2022162	Brown Teddy	Carnival Field 1 <Battle Field>
2022163	Brown Teddy	Carnival Field 1 <Battle Field>
2022164	Brown Teddy	Carnival Field 1 <Battle Field>
2022165	Brown Teddy	Carnival Field 1 <Battle Field>
2022166	Brown Teddy	Carnival Field 1 <Battle Field>
2022174	Brown Teddy	Carnival Field 1 <Battle Field>
2022175	Brown Teddy	Carnival Field 1 <Battle Field>
2022176	Brown Teddy	Carnival Field 1 <Battle Field>
2022177	Brown Teddy	Carnival Field 1 <Battle Field>
2022178	Brown Teddy	Carnival Field 1 <Battle Field>
4001129	Brown Teddy	Carnival Field 1 <Battle Field>
4001161	Poisoned Stone Bug	Deteriorated Forest
2020002	Giant Cake	Sweet Cake Hill 3
2020004	Giant Cake	Sweet Cake Hill 3
2020011	Giant Cake	Sweet Cake Hill 3
2020019	Giant Cake	Sweet Cake Hill 3
2020020	Candle Monster	Untamed Hearts Hunting Ground
1112407	Shade	Line 1 <Area 4>
1112408	Scholar Ghost	Fox Ridge
1052166	Master Dummy	Practice Field : Advanced Level
1122001	Riche	Forest of Dead Trees IV
1122002	Snow Witch	Watch Out for Icy Path I
1122004	Scholar Ghost	Fox Ridge
1122005	Rurumo	Lab - Area B-3
1122006	Shade	Line 1 <Area 4>
1132009	Master Dummy	Practice Field : Advanced Level
2383016	Reinforced Mithril Mutae 	Lab - Area A-1
2383028	Roid 	Lab - Area C-1
4001050	Lunar Pixie in Tower of Goddess	Tower of Goddess <Walkway>
4001052	Cellion in Tower of Goddess	Tower of Goddess <Room 301>
4001074	Cellion in Tower of Goddess	Tower of Goddess <Storage>
4001053	Nependeath in Tower of Goddess	Tower of Goddess <Garden>
4001026	Master Muscle Stone	Room of Courage
4001027	Black Knight	Fountain of the Wiseman
4001028	Myst Knight	Fountain of the Wiseman
4001035	Puppet Golem	Waterway Maze
4001036	Gargoyle	Waterway Maze
4032004	Crimson Tree	The Path of Strength
4032003	Phantom Tree	Crossroads
2043700	Twisted Jester	Chimney Possessed by the Clown
4001087	Green Cornian 2 in Cave	Room of Maze
4001088	Dark Cornian 1 in Cave	1st Room of Maze
4001089	Red Wyvern 1 in Cave	2nd Room of Maze
4001090	Blue Wyvern 1 in Cave	3rd Room of Maze
4001091	Dark Wyvern 1 in Cave	4th Room of Maze
4001092	Skelegon 1 in Cave	5th Room of Maze
4001093	T-Skelegon in Cave	Cave of Light
4001080	Green Cornian1 in Cave	Room of Maze
4001081	Green Cornian1 in Cave	Room of Maze
4001082	Dark Cornian 2 in Cave	1st Room of Maze
1032042	Giant Cake	Sweet Cake Hill 3
1442054	Riche	Forest of Dead Trees IV
1032045	Snow Witch	Watch Out for Icy Path I
1302028	Snow Witch	Watch Out for Icy Path I
1302025	Big Cloud Fox	A Desolate Cemetery
1032050	Scholar Ghost	Fox Ridge
1442050	Scholar Ghost	Fox Ridge
1442055	Rurumo	Lab - Area B-3
1032044	Shade	Line 1 <Area 4>
1302029	Shade	Line 1 <Area 4>
1442066	Shade	Line 1 <Area 4>
1092052	Master Dummy	Practice Field : Advanced Level
1082150	Master Dummy	Practice Field : Advanced Level
2040519	Security Camera	Authorized Personnel Only
2044705	Security Camera	Authorized Personnel Only
2022130	Security Camera	Authorized Personnel Only
2022191	Giant Cake	Sweet Cake Hill 3
2290045	Gatekeeper	Warped Passage
2290081	Gatekeeper	Warped Passage
2290087	Thanatos	Forgotten Passage
4000538	Spirit of Rock	VIP Zone Area C
4001367	Dark Stump	West Domain of Perion
4001368	Horny Mushroom	Ant Tunnel IV
4001369	Green Mushroom	Tree Dungeon, Forest Up North IV
4001370	Green Mushroom	Tree Dungeon, Forest Up North IV
4001371	Dark Stump	West Domain of Perion
4001317	Helmet Pepe	Security Room
4001364	Orange Mushroom	L Forest III
4001365	Octopus	Tree Dungeon, Forest Up North III
4032137	Bubbling	Line 1 <Area 1>
4032139	Bubbling	Line 1 <Area 1>
4001357	Ribbon Pig	L Forest II
4001361	Octopus	Tree Dungeon, Forest Up North III
4032146	Wooden Mask	Excavation Site II
4032147	Rocky Mask	Excavation Site III
4032511	Beetle	Leafre : East Forest
4000545	Red Slime	<Year 2021> Average Town Entrance
4000547	Gold Slime  	<Year 2021> Average Town Outskirt
4032513	Red Slime	<Year 2021> Average Town Entrance
4032514	Overlord A	<Year 2099> Midnight Harbor Entrance
4032516	Dunas	<Year 2215> Bombed City Center Square
4032517	Aufheben	<Year 2216> Ruined City Land Mark
4032518	Oberon	<Year 2230> Dangerous Tower Penthouse
4031568	Meerkat	North Desert Road 1
4031737	Homunscullo	Lab - Unit 202
4032317	Green Mushroom	Tree Dungeon, Forest Up North IV
4032318	Green Mushroom	Tree Dungeon, Forest Up North IV
4001341	Strange Orange Mushroom	Henesys Hunting Ground III
4001347	Dark Stump	West Domain of Perion
4001348	Green Mushroom	Tree Dungeon, Forest Up North IV
4001349	Octopus	Tree Dungeon, Forest Up North III
4001350	Ribbon Pig	L Forest II
4001351	Blue Mushroom	The Road to the Dungeon
4001352	Strange Orange Mushroom	Henesys Hunting Ground III
4001362	Strange Pig	The Forest East of Henesys
4001363	Strange Pig	The Forest East of Henesys
1012098	Giant Cake	Sweet Cake Hill 3
1012101	Giant Cake	Sweet Cake Hill 3
1012102	Giant Cake	Sweet Cake Hill 3
1012103	Giant Cake	Sweet Cake Hill 3
1032040	Giant Cake	Sweet Cake Hill 3
1032041	Giant Cake	Sweet Cake Hill 3
1002508	Giant Cake	Sweet Cake Hill 3
1002509	Giant Cake	Sweet Cake Hill 3
1002510	Giant Cake	Sweet Cake Hill 3
1002511	Giant Cake	Sweet Cake Hill 3
1002758	Giant Cake	Sweet Cake Hill 3
1102166	Giant Cake	Sweet Cake Hill 3
1102167	Giant Cake	Sweet Cake Hill 3
1102168	Giant Cake	Sweet Cake Hill 3
1082252	Giant Cake	Sweet Cake Hill 3
1302033	Giant Cake	Sweet Cake Hill 3
1302058	Giant Cake	Sweet Cake Hill 3
1302065	Giant Cake	Sweet Cake Hill 3
2010005	Giant Cake	Sweet Cake Hill 3
2010006	Giant Cake	Sweet Cake Hill 3
2020022	Giant Cake	Sweet Cake Hill 3
2020023	Giant Cake	Sweet Cake Hill 3
2020024	Giant Cake	Sweet Cake Hill 3
2020025	Giant Cake	Sweet Cake Hill 3
2020026	Giant Cake	Sweet Cake Hill 3
2020027	Giant Cake	Sweet Cake Hill 3
2020032	Giant Cake	Sweet Cake Hill 3
2022004	Giant Cake	Sweet Cake Hill 3
2022005	Giant Cake	Sweet Cake Hill 3
2022006	Giant Cake	Sweet Cake Hill 3
2022015	Giant Cake	Sweet Cake Hill 3
2022031	Giant Cake	Sweet Cake Hill 3
2022043	Giant Cake	Sweet Cake Hill 3
2022044	Giant Cake	Sweet Cake Hill 3
2022045	Giant Cake	Sweet Cake Hill 3
2022047	Giant Cake	Sweet Cake Hill 3
2022058	Giant Cake	Sweet Cake Hill 3
2022068	Giant Cake	Sweet Cake Hill 3
2022069	Giant Cake	Sweet Cake Hill 3
2022071	Giant Cake	Sweet Cake Hill 3
2022072	Giant Cake	Sweet Cake Hill 3
2022075	Giant Cake	Sweet Cake Hill 3
2022079	Giant Cake	Sweet Cake Hill 3
2022117	Giant Cake	Sweet Cake Hill 3
2022190	Giant Cake	Sweet Cake Hill 3
2022195	Giant Cake	Sweet Cake Hill 3
2022276	Giant Cake	Sweet Cake Hill 3
2040315	Giant Cake	Sweet Cake Hill 3
2041059	Giant Cake	Sweet Cake Hill 3
2041060	Giant Cake	Sweet Cake Hill 3
2041061	Giant Cake	Sweet Cake Hill 3
2041062	Giant Cake	Sweet Cake Hill 3
2043013	Giant Cake	Sweet Cake Hill 3
2043208	Giant Cake	Sweet Cake Hill 3
2043808	Giant Cake	Sweet Cake Hill 3
2044308	Giant Cake	Sweet Cake Hill 3
2044708	Giant Cake	Sweet Cake Hill 3
2044810	Giant Cake	Sweet Cake Hill 3
2044905	Giant Cake	Sweet Cake Hill 3
2100120	Giant Cake	Sweet Cake Hill 3
2100121	Giant Cake	Sweet Cake Hill 3
2101023	Giant Cake	Sweet Cake Hill 3
2101000	Giant Cake	Sweet Cake Hill 3
2101001	Giant Cake	Sweet Cake Hill 3
2101013	Giant Cake	Sweet Cake Hill 3
2101110	Giant Cake	Sweet Cake Hill 3
3010025	Giant Cake	Sweet Cake Hill 3
